Start_Row,End_Row,Window_Size,Mean,Standard_Deviation,Entropy
1067950,1068000,50,2.380952380952381,0.8438116736509215,4.287585439212222
1068000,1068050,50,2.5,0.6708203932499369,4.26268318925549
1068050,1068100,50,2.5,0.6708203932499369,4.262683189255491
1068100,1068150,50,2.272727272727273,0.8624393618641034,4.342683189255491
1068150,1068200,50,2.380952380952381,0.5753831415997416,4.347976439385298
1068200,1068250,50,2.5,0.806225774829855,4.232487689168953
1068250,1068300,50,2.5,0.806225774829855,4.232487689168953
1068300,1068350,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1068350,1068400,50,2.5,0.806225774829855,4.232487689168953
1068400,1068450,50,2.5,0.7416198487095663,4.247585439212221
1068450,1068500,50,2.272727272727273,0.6863485850246136,4.3879764393853
1068500,1068550,50,2.380952380952381,0.8438116736509215,4.287585439212222
1068550,1068600,50,2.5,0.5916079783099616,4.27778093929876
1068600,1068650,50,2.5,0.7416198487095663,4.247585439212222
1068650,1068700,50,2.272727272727273,0.8624393618641034,4.342683189255491
1068700,1068750,50,2.380952380952381,0.5753831415997415,4.347976439385299
1068750,1068800,50,2.5,0.806225774829855,4.232487689168953
1068800,1068850,50,2.5,0.806225774829855,4.232487689168952
1068850,1068900,50,2.272727272727273,0.616575453011388,4.403074189428568
1068900,1068950,50,2.380952380952381,0.8438116736509215,4.287585439212222
1068950,1069000,50,2.5,0.7416198487095663,4.247585439212221
1069000,1069050,50,2.272727272727273,0.6863485850246136,4.3879764393853
1069050,1069100,50,2.380952380952381,0.8438116736509215,4.287585439212222
1069100,1069150,50,2.5,0.5,4.292878689342029
1069150,1069200,50,2.5,0.806225774829855,4.232487689168953
1069200,1069250,50,2.272727272727273,0.8624393618641034,4.342683189255491
1069250,1069300,50,2.380952380952381,0.5753831415997415,4.347976439385298
1069300,1069350,50,2.5,0.806225774829855,4.232487689168953
1069350,1069400,50,2.5,0.806225774829855,4.232487689168952
1069400,1069450,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1069450,1069500,50,2.5,0.806225774829855,4.232487689168953
1069500,1069550,50,2.5,0.6708203932499369,4.26268318925549
1069550,1069600,50,2.272727272727273,0.7496555682941201,4.372878689342031
1069600,1069650,50,2.1739130434782608,0.8673885801417393,4.397780939298761
1069650,1069700,50,2.5,0.5916079783099616,4.27778093929876
1069700,1069750,50,2.5,0.7416198487095663,4.247585439212222
1069750,1069800,50,2.272727272727273,0.8624393618641034,4.342683189255491
1069800,1069850,50,2.380952380952381,0.5753831415997415,4.347976439385298
1069850,1069900,50,2.5,0.806225774829855,4.232487689168953
1069900,1069950,50,2.5,0.806225774829855,4.232487689168953
1069950,1070000,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1070000,1070050,50,2.5,0.806225774829855,4.232487689168953
1070050,1070100,50,2.5,0.7416198487095663,4.247585439212221
1070100,1070150,50,2.272727272727273,0.6863485850246136,4.3879764393853
1070150,1070200,50,2.380952380952381,0.8438116736509215,4.287585439212222
1070200,1070250,50,2.5,0.5,4.292878689342029
1070250,1070300,50,2.5,0.806225774829855,4.232487689168953
1070300,1070350,50,2.272727272727273,0.8624393618641034,4.342683189255491
1070350,1070400,50,2.380952380952381,0.5753831415997415,4.347976439385298
1070400,1070450,50,2.5,0.806225774829855,4.232487689168953
1070450,1070500,50,2.5,0.806225774829855,4.232487689168952
1070500,1070550,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1070550,1070600,50,2.5,0.806225774829855,4.232487689168953
1070600,1070650,50,2.5,0.6708203932499369,4.26268318925549
1070650,1070700,50,2.272727272727273,0.7496555682941201,4.372878689342031
1070700,1070750,50,2.380952380952381,0.8438116736509215,4.287585439212222
1070750,1070800,50,2.5,0.5,4.292878689342029
1070800,1070850,50,2.5,0.806225774829855,4.232487689168953
1070850,1070900,50,2.272727272727273,0.8624393618641034,4.342683189255491
1070900,1070950,50,2.380952380952381,0.5753831415997415,4.347976439385299
1070950,1071000,50,2.5,0.806225774829855,4.232487689168953
1071000,1071050,50,2.5,0.806225774829855,4.232487689168952
1071050,1071100,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1071100,1071150,50,2.5,0.806225774829855,4.232487689168953
1071150,1071200,50,2.5,0.5916079783099616,4.27778093929876
1071200,1071250,50,2.272727272727273,0.8080176743014172,4.357780939298761
1071250,1071300,50,2.380952380952381,0.8438116736509215,4.287585439212222
1071300,1071350,50,2.5,0.5,4.292878689342029
1071350,1071400,50,2.5,0.806225774829855,4.232487689168953
1071400,1071450,50,2.0833333333333335,0.8620067027323832,4.452878689342031
1071450,1071500,50,2.380952380952381,0.5753831415997415,4.347976439385298
1071500,1071550,50,2.5,0.806225774829855,4.232487689168953
1071550,1071600,50,2.5,0.806225774829855,4.232487689168952
1071600,1071650,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1071650,1071700,50,2.5,0.806225774829855,4.232487689168953
1071700,1071750,50,2.5,0.6708203932499369,4.26268318925549
1071750,1071800,50,2.272727272727273,0.7496555682941201,4.372878689342031
1071800,1071850,50,2.380952380952381,0.8438116736509215,4.287585439212222
1071850,1071900,50,2.5,0.5,4.292878689342029
1071900,1071950,50,2.5,0.806225774829855,4.232487689168953
1071950,1072000,50,2.272727272727273,0.8624393618641034,4.342683189255491
1072000,1072050,50,2.380952380952381,0.5753831415997415,4.347976439385299
1072050,1072100,50,2.5,0.806225774829855,4.232487689168953
1072100,1072150,50,2.5,0.806225774829855,4.232487689168952
1072150,1072200,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1072200,1072250,50,2.5,0.806225774829855,4.232487689168953
1072250,1072300,50,2.5,0.5916079783099616,4.27778093929876
1072300,1072350,50,2.272727272727273,0.8080176743014172,4.357780939298761
1072350,1072400,50,2.380952380952381,0.8438116736509215,4.287585439212222
1072400,1072450,50,2.5,0.5,4.292878689342029
1072450,1072500,50,2.5,0.806225774829855,4.232487689168953
1072500,1072550,50,2.272727272727273,0.9136250564655355,4.327585439212222
1072550,1072600,50,2.380952380952381,0.5753831415997415,4.347976439385299
1072600,1072650,50,2.5,0.806225774829855,4.232487689168953
1072650,1072700,50,2.5,0.5916079783099616,4.27778093929876
1072700,1072750,50,2.5,1.3228756555322954,4.119079570624174
1072750,1072800,50,2.272727272727273,1.0946904162538451,4.283074189428569
1072800,1072850,50,2.7777777777777777,1.2717247935843996,4.018171939471838
1072850,1072900,50,2.380952380952381,1.2140522651411392,4.218171939471838
1072900,1072950,50,2.6315789473684212,1.2653489768601376,4.088367439558377
1072950,1073000,50,2.7777777777777777,1.4740554623801778,3.9741773206674433
1073000,1073050,50,2.6315789473684212,1.494217849113515,4.006886761135438
1073050,1073100,50,2.6315789473684212,1.529035689087784,4.020631000600121
1073100,1073150,50,2.5,1.396424004376894,4.094177320667443
1073150,1073200,50,2.9411764705882355,1.6259147013041473,3.893660689688185
1073200,1073250,50,2.272727272727273,1.0523488093445659,4.3034651896016465
1073250,1073300,50,2.6315789473684212,1.6290302674254906,3.996245381622648
1073300,1073350,50,2.6315789473684212,1.3845206776806216,4.065142250383774
1073350,1073400,50,2.5,1.3228756555322954,4.128367439558378
1073400,1073450,50,2.9411764705882355,1.0555504967603742,3.9781719394718382
1073450,1073500,50,2.5,1.02469507659596,4.2010768800263705
1073500,1073550,50,2.6315789473684212,1.3459696686888867,4.054177320667443
1073550,1073600,50,2.5,1.0723805294763609,4.185979129983101
1073600,1073650,50,2.380952380952381,0.9988655696858586,4.258171939471837
1073650,1073700,50,2.7777777777777777,1.547598697464902,3.958242691024845
1073700,1073750,50,2.5,1.0723805294763609,4.19127238011291
1073750,1073800,50,2.5,1.161895003862225,4.153269689515108
1073800,1073850,50,2.5,1.5329709716755893,4.058688570451096
1073850,1073900,50,2.6315789473684212,1.086303549502647,4.113269689515107
1073900,1073950,50,2.6315789473684212,0.6657426652986062,4.19778093929876
1073950,1074000,50,2.5,0.5,4.29287868934203
1074000,1074050,50,2.272727272727273,0.8624393618641034,4.342683189255491
1074050,1074100,50,2.380952380952381,0.8438116736509215,4.287585439212221
1074100,1074150,50,2.5,0.5,4.29287868934203
1074150,1074200,50,2.5,0.8660254037844386,4.222683189255491
1074200,1074250,50,2.1739130434782608,0.7605589428059089,4.427976439385298
1074250,1074300,50,2.5,0.6708203932499369,4.262683189255491
1074300,1074350,50,2.5,0.806225774829855,4.232487689168953
1074350,1074400,50,2.272727272727273,0.616575453011388,4.403074189428568
1074400,1074450,50,2.380952380952381,0.8438116736509215,4.287585439212222
1074450,1074500,50,2.5,0.806225774829855,4.232487689168953
1074500,1074550,50,2.5,0.5,4.29287868934203
1074550,1074600,50,2.272727272727273,0.8624393618641034,4.342683189255491
1074600,1074650,50,2.380952380952381,0.8438116736509215,4.287585439212221
1074650,1074700,50,2.5,0.5,4.292878689342029
1074700,1074750,50,2.5,0.806225774829855,4.232487689168953
1074750,1074800,50,2.1739130434782608,0.7010658911563957,4.443074189428567
1074800,1074850,50,2.5,0.7416198487095663,4.247585439212222
1074850,1074900,50,2.5,0.806225774829855,4.232487689168953
1074900,1074950,50,2.272727272727273,0.616575453011388,4.403074189428569
1074950,1075000,50,2.380952380952381,0.8438116736509215,4.287585439212222
1075000,1075050,50,2.5,0.806225774829855,4.232487689168953
1075050,1075100,50,2.5,0.5,4.29287868934203
1075100,1075150,50,2.272727272727273,0.8624393618641034,4.342683189255491
1075150,1075200,50,2.380952380952381,0.7853534524986021,4.30268318925549
1075200,1075250,50,2.5,0.5916079783099616,4.2777809392987605
1075250,1075300,50,2.5,0.806225774829855,4.232487689168953
1075300,1075350,50,2.1739130434782608,0.6360321234055564,4.458171939471836
1075350,1075400,50,2.5,0.806225774829855,4.232487689168953
1075400,1075450,50,2.5,0.806225774829855,4.232487689168953
1075450,1075500,50,2.1739130434782608,0.6360321234055563,4.458171939471838
1075500,1075550,50,2.272727272727273,0.8624393618641034,4.342683189255491
1075550,1075600,50,2.5,0.806225774829855,4.232487689168953
1075600,1075650,50,2.5,0.5,4.29287868934203
1075650,1075700,50,2.272727272727273,0.8624393618641034,4.342683189255491
1075700,1075750,50,2.380952380952381,0.8438116736509215,4.287585439212221
1075750,1075800,50,2.5,0.5,4.292878689342029
1075800,1075850,50,2.5,0.806225774829855,4.232487689168953
1075850,1075900,50,2.272727272727273,0.6165754530113879,4.403074189428567
1075900,1075950,50,2.380952380952381,0.8438116736509215,4.287585439212222
1075950,1076000,50,2.5,0.806225774829855,4.232487689168953
1076000,1076050,50,2.272727272727273,0.616575453011388,4.403074189428569
1076050,1076100,50,2.380952380952381,0.8438116736509215,4.287585439212222
1076100,1076150,50,2.5,0.806225774829855,4.232487689168953
1076150,1076200,50,2.5,0.5,4.29287868934203
1076200,1076250,50,2.272727272727273,0.8624393618641034,4.342683189255491
1076250,1076300,50,2.380952380952381,0.7853534524986021,4.30268318925549
1076300,1076350,50,2.5,0.5916079783099616,4.2777809392987605
1076350,1076400,50,2.5,0.806225774829855,4.232487689168953
1076400,1076450,50,2.1739130434782608,0.6360321234055564,4.458171939471836
1076450,1076500,50,2.5,0.806225774829855,4.232487689168953
1076500,1076550,50,2.5,0.806225774829855,4.232487689168953
1076550,1076600,50,2.272727272727273,0.616575453011388,4.403074189428569
1076600,1076650,50,2.380952380952381,0.8438116736509215,4.287585439212222
1076650,1076700,50,2.5,0.806225774829855,4.232487689168952
1076700,1076750,50,2.5,0.5,4.29287868934203
1076750,1076800,50,2.272727272727273,0.8624393618641034,4.342683189255491
1076800,1076850,50,2.380952380952381,0.7221786137191955,4.31778093929876
1076850,1076900,50,2.5,0.6708203932499369,4.262683189255491
1076900,1076950,50,2.5,0.806225774829855,4.232487689168953
1076950,1077000,50,2.1739130434782608,0.6360321234055563,4.458171939471837
1077000,1077050,50,2.5,0.806225774829855,4.232487689168953
1077050,1077100,50,2.5,0.806225774829855,4.232487689168953
1077100,1077150,50,2.272727272727273,0.616575453011388,4.403074189428569
1077150,1077200,50,2.380952380952381,0.8438116736509215,4.287585439212222
1077200,1077250,50,2.5,0.806225774829855,4.232487689168952
1077250,1077300,50,2.5,0.5,4.292878689342029
1077300,1077350,50,2.0833333333333335,0.8620067027323832,4.452878689342031
1077350,1077400,50,2.380952380952381,0.7853534524986021,4.30268318925549
1077400,1077450,50,2.5,0.5916079783099616,4.2777809392987605
1077450,1077500,50,2.5,0.806225774829855,4.232487689168953
1077500,1077550,50,2.1739130434782608,0.6360321234055564,4.458171939471836
1077550,1077600,50,2.5,0.806225774829855,4.232487689168953
1077600,1077650,50,2.5,0.806225774829855,4.232487689168953
1077650,1077700,50,2.272727272727273,0.616575453011388,4.403074189428569
1077700,1077750,50,2.380952380952381,0.8438116736509215,4.287585439212222
1077750,1077800,50,2.5,0.806225774829855,4.232487689168952
1077800,1077850,50,2.5,0.5,4.29287868934203
1077850,1077900,50,2.272727272727273,0.9136250564655355,4.33287868934203
1077900,1077950,50,2.380952380952381,0.7221786137191955,4.31778093929876
1077950,1078000,50,2.5,0.6708203932499369,4.262683189255491
1078000,1078050,50,2.5,0.806225774829855,4.232487689168953
1078050,1078100,50,2.272727272727273,0.6165754530113879,4.403074189428567
1078100,1078150,50,2.380952380952381,0.8438116736509215,4.287585439212222
1078150,1078200,50,2.5,0.806225774829855,4.232487689168953
1078200,1078250,50,2.272727272727273,0.616575453011388,4.403074189428569
1078250,1078300,50,2.380952380952381,0.8438116736509215,4.287585439212222
1078300,1078350,50,2.5,0.806225774829855,4.232487689168952
1078350,1078400,50,2.5,0.5,4.29287868934203
1078400,1078450,50,2.272727272727273,0.8624393618641034,4.342683189255491
1078450,1078500,50,2.380952380952381,0.7221786137191955,4.31778093929876
1078500,1078550,50,2.5,0.6708203932499369,4.262683189255491
1078550,1078600,50,2.5,0.806225774829855,4.232487689168953
1078600,1078650,50,2.272727272727273,0.6165754530113879,4.403074189428567
1078650,1078700,50,2.380952380952381,0.8438116736509215,4.287585439212222
1078700,1078750,50,2.5,0.806225774829855,4.232487689168953
1078750,1078800,50,2.272727272727273,0.616575453011388,4.403074189428569
1078800,1078850,50,2.380952380952381,0.8438116736509215,4.287585439212222
1078850,1078900,50,2.5,0.7416198487095663,4.247585439212221
1078900,1078950,50,2.5,0.5916079783099616,4.2777809392987605
1078950,1079000,50,2.272727272727273,0.8624393618641034,4.342683189255491
1079000,1079050,50,2.380952380952381,0.7853534524986021,4.307976439385298
1079050,1079100,50,2.5,0.6708203932499369,4.262683189255491
1079100,1079150,50,2.5,0.806225774829855,4.232487689168953
1079150,1079200,50,2.0,0.8,4.523074189428569
1079200,1079250,50,2.5,0.5916079783099616,4.2777809392987605
1079250,1079300,50,2.5,0.806225774829855,4.232487689168953
1079300,1079350,50,2.272727272727273,0.6863485850246136,4.387976439385299
1079350,1079400,50,2.380952380952381,0.8438116736509215,4.29287868934203
1079400,1079450,50,2.5,0.806225774829855,4.232487689168952
1079450,1079500,50,2.5,0.5,4.292878689342029
1079500,1079550,50,2.272727272727273,1.008230591491765,4.313269689515107
1079550,1079600,50,2.380952380952381,1.0454523047666737,4.256174630069641
1079600,1079650,50,2.6315789473684212,1.1337189067651587,4.105979129983102
1079650,1079700,50,2.380952380952381,1.2526615655205626,4.208367439558376
1079700,1079750,50,2.7777777777777777,0.9162456945817024,4.083074189428569
1079750,1079800,50,2.7777777777777777,1.1331154474650633,4.035783629896564
1079800,1079850,50,2.7777777777777777,1.4358719981466763,3.9668867611354375
1079850,1079900,50,2.5,0.9746794344808963,4.210881379939832
1079900,1079950,50,2.5,1.02469507659596,4.206370130156179
1079950,1080000,50,2.6315789473684212,1.3845206776806216,4.072949440895037
1080000,1080050,50,2.5,1.466287829861518,4.095337750470312
1080050,1080100,50,2.6315789473684212,1.5630781478860523,4.010881379939833
1080100,1080150,50,2.5,1.2449899597988732,4.143981820580905
1080150,1080200,50,2.5,1.0723805294763609,4.17287868934203
1080200,1080250,50,2.6315789473684212,1.2653489768601376,4.079079570624174
1080250,1080300,50,2.5,0.9219544457292888,4.218171939471838
1080300,1080350,50,2.5,1.284523257866513,4.138171939471838
1080350,1080400,50,2.5,1.2449899597988732,4.147976439385299
1080400,1080450,50,2.380952380952381,0.9988655696858586,4.258171939471839
1080450,1080500,50,2.9411764705882355,1.211250604822,3.9590795706241737
1080500,1080550,50,2.5,1.161895003862225,4.16637013015618
1080550,1080600,50,2.380952380952381,0.8438116736509215,4.287585439212222
1080600,1080650,50,2.5,1.0723805294763609,4.185979129983101
1080650,1080700,50,2.272727272727273,0.8624393618641034,4.342683189255491
1080700,1080750,50,2.380952380952381,0.5753831415997416,4.347976439385299
1080750,1080800,50,2.5,0.806225774829855,4.232487689168953
1080800,1080850,50,2.272727272727273,0.8624393618641034,4.342683189255491
1080850,1080900,50,2.380952380952381,0.5753831415997415,4.347976439385299
1080900,1080950,50,2.5,0.806225774829855,4.232487689168953
1080950,1081000,50,2.5,0.5916079783099616,4.27778093929876
1081000,1081050,50,2.0833333333333335,0.8122328620674136,4.4679764393853
1081050,1081100,50,2.380952380952381,0.8438116736509215,4.287585439212222
1081100,1081150,50,2.5,0.5,4.292878689342029
1081150,1081200,50,2.5,0.806225774829855,4.232487689168953
